"ID";"ID Imagen";"Personajes_ID";"Principal";"Gestos Centrales";"Gestos Mano Rostro";"Otros gestos";"Relaciones Corporales";"Sentimientos_ID";"Acciones_ID";"Atributos_ID";"Vestidos_ID";"Edades_ID";"Géneros_ID"
1971;6010;462;1;"Postrado";"San Ignacio se encuentra en el centro de la composicion sobre una mesa y es velado.";"Los espctadores ponen la palmas de sus manos juntas en gesto de oracion o cruzadas sobre su pecho y miran al santo. Muchos cargan cirios encendidos. Una mujer se alza sobre la multitud y extiende su mano derecha para tocar al santo.";"No";178;14;104;21;2;3
1972;6011;462;1;"De pie";"José mira hacia el espectador, sostiene la vara florida con la mano derecha y a Jesús en la mano izquierda. Jesús mira a San José, sostiene la cruz con la mano izquierda y extiende hacia el frente la mano derecha.";"Dios padre mira hacia abajo a José, pone su mano izquierda sobre el orbe y extiende hacia un lado su mano derecha. Angeles miran a José o a sus protegidos. Papa -a la derecha de San José-arrodillado mira a José y sostiene la tiara imperial con ambas manos";"José sostiene a Cristo niño.";61;159;52;21;1;3
1973;6012;462;1;"Sentado";"El rostro inclinado a la izquierda, mira con gesto de sufrimiento al espectador. Ambas manos cruzadadas una sobre la otra,  abierta, los dedos extendidos, a la altura del estomago suspensas en el aire.";;"Ninguna";97;158;1;3;2;3
1986;1274;466;1;;"Rostro ladeado a la derecha, mira el crucifijo que tiene en frente con gesto de dolor. La mano derecha abierta, los dedos extendidos, sobre el pecho, la mano izquierda sostiene la calavera y la disciplina.";;"Ninguna";61;203;25;21;5;2
1987;4517;466;1;"Arrodillado";"El rostro ladeado levemente a su derecha, los ojos abstraidos mirando hacia arriba en éxtasis, la mano derecha va al pecho, la izquierda al lado del cuerpo abierta, los dedos extendidos hacia abajo.";"El ángel ubicado a la derecha de la santa, la mira con los ojos entreabiertos, su gesto apasible, la mano derecha levantada toca el hilo que une la frente de la santa con la cabeza del crucifijo, la mano izquierda se posa sobre el cuello de la santa.. El ";"Ninguna";6;96;25;21;5;2
1989;389;467;1;"De pie";"José mira hacia abajo, Jesús mira al espectador. Sostiene a Jesús con ambas manos y en la mano izquierda lleva unos azucenas. Jesús pone su mano derecha en el cuello de San José.";;"José sostiene a Cristo niño.";60;48;52;21;1;3
1990;390;467;1;"Arrodillado";"El rostro inclinado hacia arriba, mira a santo domingo, su boca esboza una sonrisa, el gesto sereno. Las manos a la altura del pecho juntas por las llemas de los dedos en posición de oración.";"Santo domingo mira al cielo con los ojos en extasis. Su mano derecha sostiene una rosa rosada, la mano izquierda abierta, la palma hacia el frente, los dedos hacen un doble gesto en V. Dios tiene los ojos cerrados, su mano derecha hace un gesto de V con e";"Ninguna";22;170;25;21;5;2
1991;391;467;1;"Arrodillado";"El rostro inclinado hacia arriba está frente al costado derecho de Jesús, la mano derecha oculta, la izquierda levantada a la altura de los genitales de cristo, abierta, los dedos apuntan hacia arriba";"Jesús inclina levemente el rostro hacia abajo, los ojos entre abierto, la mirada abstraida, su mano izquierda se apoya sobre la espalda de la santa, la derecha señala con el índice su costado.";"Jesus toca la espalda de la santa con su mano izquierda";61;196;25;21;5;2
1992;392;467;1;"Postrado";"Sólo se ve el rostro. Los ojos abiertos miran a la mujer a su lado con rostro apacible.";"La mujer a su lado la mira con los ojos entrecerrados y una tímida sonrisa en el rostro, su gesto es de ternura. Con la mano derecha sostiene una de las cobijas de la cuna en que está la santa. La mano izquierda está sobre la cabezera de la cuna. De los c";"Ninguna";158;214;1;21;4;2
1993;393;467;1;;;;;1;1;1;1;1;1
1994;394;467;1;"De pie";"San Joaquin esta de pie y ladeado hacia su izquierda, mira hacia arriba, sostiene una azucena con su mano izquierda y pone ambas manos sobre su pecho";;"No";61;48;1;21;3;3
1995;395;467;1;"Arrodillado";"El rostro inclinado hacia arriba, los ojos se posan en la Virgen y el Niño, las manos abiertas y juntas a la altura del pecho en posición de oración.";"La Virgen mira con los ojos entrecerrados a la santa, con su mano derecha sostiene un cetro (el meñique está abierto), con la izquierda sostiene al niño Jesús.";"La virgen toca con su mano el pie del niño.";22;67;25;21;5;2
1996;476;468;1;"De pie";"Virgen María y jose toman a Jesús de las manos. Jose sostiene la vara en la mano derecha y a Jesus en la izquierda. Maria toma a Jesus de la mano derecha y pone su mano izquierda sobre su pecho. Jesús mira hacia arriba, sostiene la cruz en la mano izquier";"Angeles ponen coronas sobre santos, Dios Padre mira hacia abajo y abre los brazos hacia los lados";"Virgen y San Jose toma de la mano a Jesús";198;191;109;21;1;1
1997;582;467;1;"De pie";"Su rostro inclinado hacia arriba, los ojos fijos en las flores suspendidas en el aire. La mano derecha sostiene una cesta con rosas apoyándola en su estómago. La mano izquierda se alza hasta la altura del rostro, mano abierta, dedos extendidos, palma al f";"Hermano de la santa: El rostro de perfil y levantado, mira fijamente las rosas suspendidas en el aire. Ambas manos a la altura del pecho están abiertas, dedos extendidos, palmas mirandose una a la otra pero sin juntarse.";"Ninguna";22;136;25;21;5;2
1998;1427;467;1;"Arrodillado";"Sus ojos miran hacia arriba el rostro de la virgen. El brazo derecho extendido, la mano recibe del niño Jesús una rosa. La mano izquierda a la altura del pecho recibe de la virgen un rosario.";"Virgen María: Con rostro inclinado levemente a la derecha, mira a la santa con los ojos entreabiertos. Una débil sonrisa se dibuja en su rostro. La mano derecha está tocando la cadera del niño Jesús como para sostenerlo. La mano derecha entrega el rosario";"El niño Jesús toca el cuello de maría y ésta lo toca débilmente en la cadera.";22;67;25;21;5;2
1999;1429;467;1;"De pie";"José, al lado derecho de María, mira al casero al frente suyo, sostiene una pluma (?) en su mano izquierda y extiende hacia él su derecha (dedos indice, corazon y pulgar). María mira al casero, pone su mano derecha sobre su vientre y con la izquierda se r";"Casero los mira y extiende la mano derecha hacia ellos (dedo indice). Personas se miran entre si y caminan en la ciudad.";"No";125;208;55;21;1;1
2000;1546;467;1;"Inclinado";"El rostro inclinado a su izquierda y levemente hacia abajo, mira al niño Jesús con los ojos en éxtasis. Ambos brazos extendidos, las manos abiertas, dedos extendidos palmas de lado como queriendo abrazar el niño.";"El niño Jesús mira a la santa, su mano izquieda señala al cielo, el brazo derecho apoyado sobre una nube, la mano descansa. Los tren ángeles miran al niño Jesús, el que está detrás de él, tiene las manos cruzadas sobre el pecho. El que se encuentra en la ";"Ninguna";155;20;25;21;5;2
2001;1709;467;1;"Sentado";"Sus ojos semi abiertos se fijan en un libro que sostiene con ambas manos.";;"Ninguna";1;127;25;21;5;2
2002;1710;467;1;"De pie";"Su rostro está inclinado hacia el frente, sus ojos entrecerrados se dirigen a un libro que sostiene con ambas manos a la altura del pecho.";;"Ninguna";1;127;25;21;5;2
2003;2067;467;1;"De pie";"San Jose mira al sacerdote, y toma la mano derecha de María con su mano derecha y con la izquierda sotiene la vara florida. Ella mira al piso y  con la mano izquierda sostiene un pliege del vestido que oculta su vientre.";"Sacerdote extiende su mano derecha hacia las manos juntas de los novios y pone la mano izquierda sobre el libro";"San José y María se toman de las manos";48;134;1;21;5;1
2004;2274;467;1;"De pie";"José y Jesús miran al espectador. José sostiene a Jesús con ambas manos. Jesús pone su mano derecha sobre el pecho de San José.";;"José sostiene a Cristo niño.";60;48;52;21;1;3
2005;2353;467;1;"Arrodillado";"El rostro inclinado hacia abajo, los ojos entreabiertos, contempla a jesús con rostro apasible. Ambas manos a la altura del estómago, la derecha está abierta, los dedos extendidos, la palma hacia arriba. La izquierda en la misma posición, tiene sobre la p";"Niño Jesús: El rostro inclinado hacia arriba, mira a la santa con lo ojos bien abiertos. El gesto es de seriedad. Con su mano izquierda toca el pecho derecho de la santa, con la mano derecha, toca el corazón que la santa sostiene en su mano. La donante mi";"El niño Jesús toca la el pecho de la virgen";153;63;25;21;5;2
2006;2630;467;1;"Postrado";"Las manos se encuentran juntas a la altura del pecho en posición de oración. El rostro mirando hacia arriba tiene los ojos apenas abiertos, una sonrisa se esboza en los labios.";"La mujer inclinada a los pies de la cama mira a la santa con los ojos abiertos, y un rostro festivo, una sonrisa se esboza en su boca. Su mano derecha sostiene un objeto sin identificar. Su mano derecha sostiene una rosa. Los personajes en el fondo de la ";"La mujer que sostiene a su vecina la sostiene por el pecho.";146;141;25;21;2;2
2007;7524;467;1;;"Sus ojos miran al espectador, su mano derecha sostiene la corona de rosas, su mano izquierda permanece oculta.";"Jesús niño: mira a la virgen fijamente, en su mano derecha sostienen en alto el anillo, con su mano izquierda sostiene el orbe sobre su regazo.";"Ninguna";21;67;25;21;5;2
2008;2633;467;1;"De pie";"José lleva su vara florida en la mano izquierda y levanta la derecha a la altura del pecho mostrando su palma.";;"No";61;19;1;21;2;3
2009;2634;467;1;"De pie";"Las manos están atadas a un madero imitando la crucificción. La mirada abstraida, las puplilas hacia arriba en éxtasis. La boca entre abierta.";"El ángel con ojos bien abiertos mira en otra dirección mientras con ambas manos señala a la santa.";"Ninguna";186;102;97;3;2;2
2010;2635;467;1;"Sentado";"Cristo en majestad mira hacia el frente, levanta la mano izquierda con la oz y la mano derecha señala la Tierra.";"Los hombres y mujeres que esperan el juicio juntan sus manos en señal de oracion a la altura de su pecho implorando perdon mientras miran hacia las alturas, otros las cruzan sobre su pecho, otros dejan su mano derecha sobre su pecho y extienden la izquier";"Entre los condenados, entre los salvados, entre demonios y torturados (multitudes).";33;130;1;21;2;3
2011;2636;467;1;"De pie";"El rostro inclinado hacia el frente, los ojos semiabiertos miran abstraídos. Con ambas manos sostiene al niño Jesús.";"El niño Jesús con los ojos bien abiertos mira a la santa. Su mano derecha toca la barbilla de la santa, Su mano izquierda sostiene la vara florecida.";"El niño Jesús toca la barbilla de la santa";146;225;25;21;2;2
2012;2640;467;1;"De pie";"Mira directamente a Jesús, que entá en frente de ella. Su mano izquierda está sobre el pecho, la derecha está en la mano de Jesús.";"Jesús. Con el rostro inclinado a su derecha mira a la Santa. Su mano derecha coge la mano derecha de la santa. Su mano izuqierda está abierta, dedos extendidos y hacia el frente, mostrando a la santa lo que tiene en frente. Las santas, en orden ascendente";"Jesús toma de la mano a la santa";22;225;25;21;5;2
2013;7762;467;1;"Postrado";"El rostro abstraído mira hacia arriba, la boca entreabierta de la que sale la filacteria. Ambas manos abrazan un crucifijo contra la boca del estómago.";"La mujer a los pies de la cama mira a la santa con el rostro inclinado a la derecha y hacia abajo. Las manos entrelazadas a la altura del pecho en posición de oración. En la cabecera de la cama una mujer se tapa el rostro con una tela blanca, su mano izqu";"Ninguna";157;141;25;21;2;2
2014;2643;467;1;"Sentado";"Jesús esta parado sobre su cuna y es sostenido por la Virgen María. Ambos miran a San Juan que se estira para alcanzar una paloma que sostiene Jesús. San José, al lado derecho de María, pone su mano derecha sobre su pecho y la izquierda la levanta y muest";"San Zacaríás mira a la Virgen y junta las palmas de sus manos con los dedos entrecruzados. Santa Isabel, a su lado derecho,  mira la escena, pone su mano derecha sobre el hombro derecho de María.";"Virgen sostiene a Jesús con sus brazos";76;220;65;21;1;1
2015;2644;467;1;"De pie";"San Jose mira al piso, sostiene su vara con la mano izquierda. Ella mira al piso y  con la mano izquierda sujeta su túnica azul -la cual esta puesta cubriendo su vientre.";"Sacerdote levanta mano derecha (los dedos indice, anular y pulgar) y pone su mano izquierda sobre las manos de los esposos.";"San José y María se toman de las manos";48;134;106;21;1;1
2016;2646;467;1;"Arrodillado";"Ladea su cabeza hacia su derecha y mira hacia arriba al ángel, su gesto es de temor, preocupación. Ambas manos cruzadas una sobre otra apoyadas en una roca.";"El ángel mira a Jesús con el rostro ladeado a su izquierda y el gesto de preocupación. Con ambas manos ofrece el cáliz a Cristo. San pedro, como los otros dos apóstoles, tienen los ojos cerrados y la cabeza apoyada en señal de dormir.";"Ninguna";146;151;1;21;2;3
2017;2647;467;1;"Postrado";"No se distingue ninguno";"El hombre a los pies de la cama mira a la mujer que tiene en frente con gesto apacible, su mano izquierda tiene los dedos extendidos al frente, la palma hacia abajo. La mano derecha a la altura del estómago tiene los dedos extendidos, la palma mirando hac";"Ninguna";159;214;1;21;4;2
2018;2648;467;1;"Postrado";"Parece tener los ojos cerrados, sonríe, tiene ambas manos sobre el regazo.";": La India frente a la cuna, se encuentra de espaldas por lo que sólo se ve una mano que posa sobre la cuna. A los pies de la cuna una mujer mira de perfil a la santa, ambas manos abiertas a la altura del pecho, dedos extendidos, palmas al frente. En la c";"Ninguna";146;214;1;21;4;2
2019;2649;467;1;"Arrodillado";"Mira directamente al frente en donde se encuentra Jesús. La mano derecha recibe una rosa de Jesús, la mano izquierda forma con el hábito una cuna en donde hay flores.";"Jesús niño: con el rostro ligeramente inclinado mira a la santa. Su mano derecha realiza con el dedo índice y el corazón una V. La mano izquierda entrega a la santa una rosa. El ángel a los pies del niño Jesús: el rostro inclinado anormalmente hacia arrib";"Ninguna";146;225;25;21;5;2
2020;2650;467;1;"Arrodillado";"El rostro levemente inclinado hacia arriba, mira a Jesús con gesto emocionado. Ambas manos, la derecha más abajo que la izquierda, están a la altura del pecho. Tiene los dedos extendidos y las palmas hacia arriba formando una cuna pues va a recibir un cru";"María con el rostro inclinado hacia arriba mira a la santa con los ojos entrecerrados, una tenue sonrisa se perfila en su boca. Con ambas manos sostiene una corona a la altura del pecho. Jesús mira a la santa inclinando el rostro levemente hacia abajo. Su";"Ninguna";155;1;25;21;5;2
